date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,XOM,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIA,SPY
2018-04-26 00:00:00+00:00,167.2955593808,93.7096237042,152.4734504622,39.145137304,328.3068126716,129.982294972,100.7500423806,38.2978606225,36.7789405638,97.0866508956,,62.7933043435,217.5542432933,166.0055797165,127.8150103979,111.3887962137,46.5320098457,112.8543452638,95.488883834,142.0184309285,48.9555917153,89.156681076,64.9701221301,64.1366902084,120.83,118.8683959032,221.1218548927,39.9047082045,123.1820690377,55.979327065,80.7251083952,221.3000646364,245.3326175874
2018-04-27 00:00:00+00:00,166.4721959803,93.12995727,154.2905771741,38.69223412,326.4775118979,128.5697336364,102.6965896492,38.7309963454,37.2607231771,96.4934732409,,60.4092399812,217.2914637916,166.6670277511,127.9281980774,111.206589895,46.2513266571,113.083562745,94.8817792138,141.4821750533,49.0050334844,90.6322213103,66.4117809753,64.1895864477,120.22,119.0829759334,224.0604442818,41.3562259266,122.1448891993,56.2896709519,80.1284365683,221.1453220772,245.5629249525
2018-04-30 00:00:00+00:00,165.0037231115,92.3259038291,151.6996500921,39.3930422047,319.4667885141,128.2499084284,101.4718869927,38.3671623381,37.1746905676,97.5631378642,,60.3781772534,215.959443559,165.1832389167,125.9691805475,110.0526165427,45.277706847,111.5143046045,94.3440579787,149.6511395511,48.5106157933,88.4567453239,65.2947340555,63.7752325728,120.99,117.6613832333,220.5341370148,39.5759113724,122.9882036473,55.736084559,81.2024458567,219.8618690863,243.6744045588
2018-05-01 00:00:00+00:00,165.5384849076,92.1669630326,147.1785692778,40.3083833766,315.6166371475,128.3032126297,101.2691216522,38.8349489189,36.6412883886,97.3005838203,,59.7569226964,214.4552574461,165.0312846385,125.8211658896,110.0829842625,46.7776076356,111.0911338699,94.3440579787,146.0761003836,47.7772295515,89.8566168282,65.017859178,63.4402230569,123.11,117.2054006691,220.953935499,39.1508813212,123.598879627,54.8721542791,80.2385913671,219.1518738148,244.1073824052
2018-05-02 00:00:00+00:00,165.0970942187,91.2787644641,147.3089850705,42.089008,310.4926794831,127.8057067505,101.7800903102,37.9946656164,36.1853155582,96.872717971,,59.640437467,212.0811805689,166.1754109686,124.4890339693,108.1470421255,45.8829299722,108.8783035707,93.5981865882,143.609323358,47.2168895015,88.4472867327,65.1706177311,62.540986988,122.82,114.728789487,217.7914535849,38.2928017839,122.5035401714,53.3875362254,79.2563777444,217.6499607404,242.4675939657
2018-05-03 00:00:00+00:00,166.0987115513,90.820640992,144.6658916714,42.165286431,316.7180486081,127.7346344821,102.2018422184,38.497103055,36.0390601221,96.0364347201,,59.438529736,211.5012533928,163.744142517,124.8198902632,107.7978133478,45.8566159233,108.4639488931,93.0084278143,143.0730674829,47.4064162831,88.9769678424,63.8721700295,62.9112606635,124.41,113.8257651932,218.435144594,38.3649766982,123.2790017329,52.1964867134,79.1554025121,217.6408582369,241.9332808787
2018-05-04 00:00:00+00:00,169.2223995036,91.9519254844,146.0482990742,43.8195749031,320.3000302277,130.0355991733,101.8125327647,39.2420964985,36.4434133868,98.3605242197,,59.7180942866,212.8876417982,165.3888241166,125.2813477258,109.255463898,46.5583238946,109.4866115015,94.0405056686,147.4971784526,47.5877027699,90.0079542881,65.017859178,63.8545769318,125.12,115.9715654953,220.0676942546,38.6456569207,124.2289421457,53.5217389873,80.3487461659,220.7539144275,245.0654610439
2018-05-07 00:00:00+00:00,169.9863449267,92.1669630326,146.1178541636,44.1366071319,326.0465248047,133.1005907505,101.3340065612,39.6145932202,36.2541416458,99.6538459914,,60.3704115714,214.9355096388,164.0748665344,125.5164298294,108.7316207315,47.0434902103,108.9576480834,94.8557604443,147.4703656589,47.2828118604,91.0105649601,66.2017379648,63.4578551367,126.97,115.3278254047,218.0899769515,38.276762914,125.2952017927,52.2552004217,78.457755453,221.5731397408,245.8945675583
2018-05-08 00:00:00+00:00,171.2426107336,93.251500232,146.4917127694,44.3487565181,324.0735616666,133.1983151196,102.6560365811,39.5972677913,35.9702340345,98.9828745459,,60.6422104401,214.7542823962,165.3977626036,125.5773770415,108.5645982727,47.3081263825,108.0936745004,96.2607739939,147.2648009068,46.7719135795,90.622762719,65.3615659225,62.9817889826,128.75,115.0327778632,216.4574272908,37.7073830341,125.9155710419,52.3055264575,78.7056037503,221.5731397408,245.8945675583
2018-05-09 00:00:00+00:00,172.6686421901,93.9620590868,147.4915671803,44.661021345,329.944563626,135.5792361129,104.3998185093,39.8831373684,35.9444242516,97.2130658057,,62.071095921,219.040306682,166.5776428816,126.8485617498,109.4604460067,47.93443199,108.8871196276,98.3596213952,146.7911082171,47.7525086669,91.6915835297,64.8746480344,63.8016806925,129.73,116.0073288337,213.8266901234,37.1941391987,126.8267383766,52.7920114694,76.2454799102,223.3754354301,248.271339566
2018-05-10 00:00:00+00:00,174.0352556692,94.784811445,148.4740328188,45.2998532045,331.1704824691,136.7874646766,104.4809246455,40.1083679444,36.2885546896,98.8759080836,,63.4611529922,220.5897996056,167.2927218379,128.2503476268,110.7115541126,48.4989891573,110.50927411,99.122838632,147.5329288443,47.8431519103,92.6090668805,64.8460058057,64.489331804,130.62,117.0176431426,218.024674965,37.8517328628,126.9818306889,53.5217389873,76.3831734087,225.2505511473,250.5928378061
2018-05-11 00:00:00+00:00,174.1456033415,94.8222092794,151.1866813074,45.1282267348,329.6208429284,137.5781436632,105.3082072347,39.7878475094,36.2541416458,99.2551528137,,63.7562489068,220.1186087751,170.1083452286,128.3025880942,110.6347990141,48.2255317794,112.1755088772,98.7499029367,147.8189319777,49.1863199712,92.4104364644,65.3329236938,64.6832846816,130.63,117.3484540225,222.2879617931,38.9904926226,127.7766787894,53.7565938207,77.0205466056,226.2336215232,251.3574582582
2018-05-14 00:00:00+00:00,174.6549002902,94.7006663174,152.9864192469,45.0229379084,331.6709871655,137.9512730726,105.7542909837,39.5886050768,36.1681090363,99.614949096,,64.1876703745,221.0156836256,170.796608724,128.2503476268,110.7576071717,48.4284195114,111.1352141548,98.7845946293,147.2201129172,49.1780796763,92.7225699754,65.7243674862,64.6039403226,127.69,116.2308496985,226.5978928972,38.8862399686,127.1853893487,54.6037487553,77.9535131692,226.8981042774,251.477218088
2018-05-15 00:00:00+00:00,171.8113256597,94.1864460936,149.8390514493,44.6137472423,329.2935898577,135.5614680458,105.2271010985,39.3980253587,35.8928046859,100.0817118407,,64.1562942678,218.8862635259,168.0256777682,128.2938813497,110.32777862,47.5639413489,110.3153208566,98.0300503156,145.7364716627,48.7825455234,92.051009997,66.3544965179,64.3130110062,128.13,116.1056780142,223.426082128,38.3248795236,127.078763384,54.1927527969,78.0735979744,225.114013595,249.7453067026
2018-05-16 00:00:00+00:00,169.9439035143,94.0462042143,152.2560908077,45.030116692,328.1867044714,136.6364361062,105.0811100533,39.1208184961,35.7465492498,102.1432472964,,64.3367068816,218.3425817983,166.5955198555,128.4680162412,111.0108989969,48.1990681622,110.50927411,98.2989109332,145.5666573022,49.2357617403,92.2874747782,68.1112198789,64.8243413199,128.77,116.3649622174,225.4970879832,38.3810155681,126.8752047242,55.140559803,79.5608021005,225.7147788248,250.7955082874
2018-05-17 00:00:00+00:00,171.2256341687,94.6352201071,153.0007264647,44.7453582753,331.2378581013,136.538711737,105.9083926425,37.6481570381,36.3917938211,101.4625516271,,64.226890508,216.6571684428,165.6569787253,128.7422786954,110.9111173688,48.3490286598,109.1868655646,97.9693398536,144.1723920269,48.6754216903,91.3660249528,67.7293234961,65.2034310352,126.05,116.8745897891,226.6538660284,38.3729961331,126.1482095103,55.6857585233,78.0458860963,225.5054212447,250.5836255115
2018-05-18 00:00:00+00:00,170.029208296,94.420182559,154.4461956812,44.58263918,338.0620471346,138.3332865155,104.5994676601,37.4315891766,36.2885546896,101.0638584493,,63.7719369601,214.7542823962,167.5251224987,129.8098805171,110.588745955,47.1934507078,109.5306917864,96.382194918,143.8774512956,48.7331037543,91.537015642,68.0921250598,64.7538130007,126.96,116.0967371796,228.2211137027,38.2847823489,126.1482095103,54.2934035973,77.260716216,225.4665535549,249.9571894784
2018-05-21 00:00:00+00:00,172.4220600413,95.4018757136,154.5951228126,44.8985056591,350.2762867444,141.1850612873,105.8347656123,37.8993757574,36.4864296915,101.1902733594,,64.5406515754,215.3885777451,169.6435439069,131.691309957,111.6709928442,47.9167895785,109.072256824,97.2668330788,144.3243311915,48.2634069477,92.7149515013,68.1494095172,65.2915914341,126.37,117.250104842,231.262320499,38.838123359,126.8569618611,54.4284198326,78.0643606817,228.1502445162,251.8364975776
2018-05-22 00:00:00+00:00,170.0377541951,96.0189399822,156.250842097,44.7860380491,341.709956364,138.7686041598,104.9021565623,37.8127486128,36.3487775163,101.1999975832,,64.0386338675,215.6604186089,167.0335057162,132.0238416719,111.3639724501,48.0314652531,108.3581562095,98.0127044694,142.509998814,48.1645234095,92.6199566739,68.0825776502,65.2651433144,125.44,117.5004482106,228.7248718837,39.1428618863,126.9055065427,54.2005799356,77.0113093129,226.5436812196,251.1363631877
2018-05-23 00:00:00+00:00,169.7813772224,95.2990316688,157.6349883771,45.0731893937,345.742869206,140.1367453276,105.2866532759,37.8387367561,36.4778264306,100.0525391692,,64.4386792285,215.4882527285,166.8547359772,132.4176292291,111.0416010363,48.7018768893,108.8342232858,97.5617124658,144.4494575624,48.7578246389,93.7218966713,68.1112198789,65.3973839128,128.09,117.0355248118,227.8666172049,38.9664343179,128.0414520913,53.9305474651,76.6787667754,226.9544502443,251.827285283
2018-05-24 00:00:00+00:00,170.4137737551,95.3738273378,155.9004253172,45.0229379084,345.5407423094,140.1012091934,103.5768700175,37.7434468971,36.409000343,99.2940497091,,62.9640022114,213.9387598048,167.283783351,132.2076091986,110.5810704451,48.2961014253,107.7762964495,96.4689241494,145.1376526021,48.7248634594,93.3894147755,68.9132022829,65.0359262773,128.74,116.812003947,226.4393023588,39.0065314925,128.0511610276,53.50862173,76.530970092,226.2972198048,251.3113967852
2018-05-25 00:00:00+00:00,170.0890295897,94.5230266037,156.1457170631,45.1258338069,346.5898771538,138.4576629853,99.9609647535,37.4749027489,36.4778264306,99.3815677237,,61.7403340484,212.9510713331,167.0156287423,131.8400741452,110.2510235215,48.9047646214,107.8820891331,95.9745675301,145.8705356314,48.69190228,93.4369121892,68.9800341499,65.5119924314,127.96,117.1517556615,228.510308214,38.9102982734,127.4589159125,53.6098839064,76.1707156764,225.8042969752,250.7125976359
2018-05-29 00:00:00+00:00,167.277428789,91.3629095917,155.4448835035,44.9631147116,339.265183424,136.4765235021,99.3065022623,37.2236840296,36.7187177372,96.9407875379,,61.5128572745,205.7201043562,165.3620086558,129.6873688326,108.3935501372,48.7989101525,106.0436440479,91.8722748822,143.5556977705,48.1233219353,93.1044302934,67.710228677,65.2827753942,126.88,114.6304403065,225.9168864673,38.6536763556,125.9151950388,52.9094871861,76.1152919202,222.22604236,247.829149425
2018-05-30 00:00:00+00:00,169.7899231215,92.5502908358,157.8978009619,44.8673975968,344.7611099939,138.1111856766,102.3906567522,37.1197314561,37.10586448,97.2227900295,,63.9288174939,208.3750834592,168.1508165855,131.647555784,109.4681215165,49.1164735591,107.438020272,93.9711222835,144.6282095207,49.2110408557,93.9973816706,68.9609393308,66.0233227451,129.3,116.3828438866,228.5009793588,38.9744537528,126.8375439885,53.6183224211,77.7041062661,225.1927075384,251.1363631877
2018-05-31 00:00:00+00:00,168.5507677535,91.9051781914,157.3546549532,44.7166431408,338.9571805339,134.9573537639,101.6871095741,36.9984534536,36.9940220876,96.7268546133,,63.7248728,205.3925809555,167.6654809666,129.4335946291,108.4626297258,48.6930556836,106.2390343468,92.8089505819,143.0105042974,49.0544752535,93.8928873605,68.5504007192,64.5069638838,129.33,114.9076061789,225.3011820239,38.2286463044,126.915215479,52.6478932303,76.2446140181,222.8924010001,249.5979099889
2018-06-01 00:00:00+00:00,170.5675999387,91.8584308983,160.8150206534,45.5230598336,343.3462217176,136.3876831666,101.3189744228,37.8214113272,37.097261219,96.6198881509,,64.1876703745,207.6385508287,168.3844966984,131.3412765728,108.9538623564,50.3514423627,107.6955802114,94.0144868992,143.1535058641,49.9032256233,95.745286494,69.6579002294,64.7538130007,130.52,115.5960504425,227.0176913814,38.3409183934,127.0414316511,53.0445034213,76.66029219,224.8823487197,252.0483803534
2018-06-04 00:00:00+00:00,171.823847105,92.9803659322,162.4532190988,45.9035353653,347.2058829339,135.4815117438,100.0182302215,37.7521096116,37.4155818742,97.4756198495,,63.5130840795,209.0388721262,171.9885630542,131.3850307458,109.7904929303,50.1309122192,108.3083952399,94.0578515149,144.1069031764,51.1063086717,96.5812409747,70.6822811152,65.3973839128,132.65,115.9805063299,228.2117848474,38.3489378284,129.1968155125,53.4157980682,78.9049543182,226.5619376207,253.2459786519
2018-06-05 00:00:00+00:00,171.9434896922,92.8494735115,159.2031034665,46.2576886903,346.5995022441,135.9345974552,100.4027269351,37.8300740417,37.0886579581,97.1838931341,,63.2856073056,207.6294578333,172.5098494598,131.1487582115,110.2970765806,49.866276047,107.8909705104,93.528803203,143.4413239207,50.587170096,97.075214077,70.8929014842,65.2122470751,134.12,115.4887604274,228.0252077434,38.4692293523,129.6725533918,53.0698189654,78.1659709015,226.516296618,253.430224544
2018-06-06 00:00:00+00:00,174.2166988502,94.4014836417,160.7974998144,46.4180148577,357.6298557451,139.0440092001,100.9344777092,38.3411741948,37.3897720913,99.0995652321,,64.3680829883,211.1666330587,173.9928194067,132.1376025218,111.0723030757,50.307336334,109.0544309266,95.7143798358,146.0496750579,51.032146018,97.3601985591,71.5630572038,65.5472565909,135.55,115.1311270437,231.9619846393,38.8220844891,132.3133840688,53.2892203477,78.1105471452,229.5925002029,255.5490523028
2018-06-07 00:00:00+00:00,175.2507526401,94.8783060311,160.5784893271,46.2935826084,354.7134533796,138.8485604619,103.8631973574,37.8127486128,37.3725655694,99.6441217676,,65.0112931766,212.2759785022,176.3116451418,133.0914434936,111.5712112161,49.2928976739,109.5340252967,96.0959884542,152.4356381871,51.0815877871,95.8307818386,71.572630857,66.7903182156,132.91,116.7136547665,232.269836861,39.3032505849,129.9444036085,53.6689535093,78.4708015609,230.5144484583,255.521415419
2018-06-08 00:00:00+00:00,176.5497293018,94.4295320176,161.4545312765,45.8724273029,355.6470871402,137.9868092068,103.4377967381,37.665482467,37.8113318779,101.1124795686,,65.576063098,212.2214205295,178.2529876178,132.8901742977,112.1699009846,48.5607375975,110.182365834,96.3648490717,151.9229622739,51.5677651834,96.5432430438,71.7066620009,68.0421958801,133.53,118.1077070504,233.8557422457,39.4395809786,130.8182078767,53.5001832153,77.9258012911,231.1899352989,256.2768235765
2018-06-11 00:00:00+00:00,175.2934821355,94.6165211899,161.7261042808,45.7599596929,357.0331001456,138.8574444954,104.3540442259,37.8473994706,37.966190575,101.472275851,,65.1838617637,212.8579302102,179.4303758787,132.8989251323,112.5076234181,48.0932136933,108.9389730227,96.1220072236,149.7463382214,51.3617578121,95.9922730451,71.4098787536,68.3507572763,133.98,117.3702084228,236.7476873588,39.5358141978,130.0123661627,54.0571251856,77.8703775348,231.2994737055,256.6176784768
2018-06-12 00:00:00+00:00,175.1225641537,94.177096635,162.1290835775,46.0112171195,356.7250972555,139.9146444887,103.9613667311,38.0639673321,38.2070818816,101.4528274033,,64.650467949,211.5303528762,180.9313212189,133.2402076819,112.7302132038,48.3578498655,108.832396496,95.5669401423,149.9622017638,51.4524010554,96.2392595963,71.1226691595,68.0950921195,136.26,116.5427709381,236.5611102547,39.1428618863,130.9347151124,53.7533386563,77.6856316806,231.2173199006,256.9493210825
2018-06-13 00:00:00+00:00,175.0969264565,93.5132850732,160.9113852678,45.6331345157,350.2089111122,137.4448831598,103.95318595,38.1246063333,38.0092068798,103.3782237251,,63.9366615206,212.6215123288,180.0325515541,132.8639217939,112.3310866915,48.543095186,108.912328891,95.3761358331,149.8272870498,51.5760054782,95.8022833904,70.950343403,67.4162570479,136.5,116.668685338,235.8987615353,38.0121215614,130.488104042,53.9305474651,77.6763943879,230.1949614391,256.1294268628
2018-06-14 00:00:00+00:00,174.0201431711,93.2701991492,162.7598337811,45.6570637945,348.8325231972,136.0500898914,103.4950622061,38.7136709165,37.8285383998,105.7509343439,,64.2347345346,212.4578384109,179.4573389686,132.3126192139,111.4484030585,48.9929766788,108.7169385921,93.6935887428,150.2500198203,51.1227892614,96.3437539063,71.5151889381,66.9930871331,138.41,115.8952111675,238.1936599154,38.3489378284,131.0706402208,54.7406448766,77.3992756067,230.0215256287,256.7742874851
2018-06-15 00:00:00+00:00,175.1652936492,92.1108662809,162.0765210606,45.1880499316,344.4627321941,133.2782714216,101.4744092645,38.3325114803,38.2972720101,105.8481765824,,63.2699192522,210.8847502001,180.239268577,131.4637882573,111.5942377457,48.6136648319,108.8945661366,93.5808407419,149.7193552786,51.5131029545,95.1183206334,72.6065853958,68.218516678,138.41,116.3538993384,239.6396324719,38.5414042666,131.1677295839,55.5254267439,77.3161399723,229.2240860288,256.4478037643
